SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
KS-VA-052	VOLKSWAGEN	kilit sifre setleri	BAGAJ KİLİT SİLİNDİRİ (ANAHTARLI) VW POLO *** MERKEZİ KİLİT SİSTEMİ OLMAYAN ARAÇLAR İÇİN						27.07.2024
KS-VA-053	VOLKSWAGEN	kilit sifre setleri	SOL KAPI KİLİT GÖBEĞİ VOLKSWAGEN GOLF VI 2008-20012		SOL				17.04.2024
KS-VA-054	VOLKSWAGEN	kilit sifre setleri	SOL KAPI KİLİT GÖBEĞİ VOLKSWAGEN TOURAN 2003--> &  CADDY III		SOL				17.04.2024
KS-VA-055	VOLKSWAGEN	kilit sifre setleri	SOL KAPI KİLİT GÖBEĞİ VOLKSWAGEN PASSAT B6 / B7 / CC  2005-->		SOL				17.04.2024
KS-VA-056	VOLKSWAGEN	kilit sifre setleri	SOL KAPI KİLİT GÖBEĞİ AUDI Q5 / A6 / A7 2011-2018		SOL				19.04.2024
KS-VA-057	VOLKSWAGEN	kilit sifre setleri	KONTAK ANAHTARI SKODA FAVORİT - FORMAN - FELİCİA - PICK-UP		YALE				11.05.2024
KS-VA-058	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ VW GOLF II/III PASSAT B3 & AUDI 80/90/100/200 / A4  / A6		SİYAH				16.11.2021
KS-VA-059	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ GOLF IV / BORA / POLO IV / PASSAT / T5 / FABIA  / OCTAVIA						16.11.2021
KS-VA-060	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ OCTAVIA I ( 96-10 ) -A80 ( 86-91 ) -A90 ( 87-91 ) -A3-A4-A6						16.11.2021
KS-VA-061	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ CADDY II ( 95-04 ) -GOLF II/III/IV-POLO CLAS III ( 95-02 ) -T4 ( 90-03 )						16.11.2021
KS-VA-062	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ AMAROK ( 10-16 ) -POLO V ( 09-11 ) -T5 ( 03-15 ) -T6 ( 15 > ) -FABIA II-IBIZA IV						29.07.2023
KS-VA-063	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ VW CADDY II-GOLF II/III-JETTA-POLO III-T4-CORDOBA I-IBIZA II-TOLEDO						30.09.2022
KS-VA-064	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ GOLF V ( 03-09 ) +VI ( 09-13 ) -JETTA ( 05-10 ) -PASSAT-CADDY III-TIGUAN-A3	YOLDA					16.11.2021
KS-VA-065	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ GOLF V ( 03-09 ) +VI ( 09-13 ) -JETTA ( 05-10 ) -PASSAT-CADDY III-TIGUAN-A3		KABLOLU				05.06.2024
KS-VA-066	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ VITO ( 96-03 ) -SPRINTER ( 95-06 ) -LT 35 ( 95-06 )						16.11.2021
KS-VA-067	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ VW GOLF VII - TIGUAN & AUDİ A3 & SEAT LEON III & SKODA SUPERB III-OCTAVIA III_ *** KABLOSUZ						29.11.2021
KS-VA-068	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ AUDİ A3 - Q3 & VW GOLF - TIGUAN - JETTA - PASSAT & SDOKA YETİ - SUPER B & LEON 2012 - ALTEA		KABLOSUZ   --  4 FİŞLİ				27.08.2022
KS-VA-069	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ AUDİ A3 - Q3 & VW GOLF - TIGUAN - JETTA - PASSAT & SDOKA YETİ - SUPER B		KABLOLU				20.06.2024
KS-VA-070	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ GOLF VII - T-ROC - TIGUAN - CRAFTER & OCTAVIA III - SUPERB III - FABIA III & ATECA - IBIZA V						05.07.2024
KS-VA-071	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ VW TRANSPORTER T3- JETTA - GOLF I-II - PASSAT B1-B2 - POLO II **** KABLO BOYU 30 CM						09.02.2023
KS-VA-072	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ VW POLO V 2009--> SKODA FABIA III 2014--> CITIGO 2011-- IBIZA IV ( 15> ) SEAT ARONA IBIZA  TOLEDO IV 2015---						16.11.2021
KS-VA-073	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ POLO 2014-->> & IBIZA IV / TOLEDE IV  2015-->  FABIA / RAPİD 2014-->						05.06.2024
KS-VA-074	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ ATECA & KARDOQ / KODIAQ / OCTAVIA III & CRAFTER - GOLF VII - T-ROC - TIGUAN		SİPARİŞ AŞAMASINDA				04.11.2023
KS-VA-075	VOLKSWAGEN	termikler terminaller	KONTAK TERMİĞİ SKODA FELICIA - FAVORIT						21.03.2024
KS-VA-076	VOLKSWAGEN	depo kapagi	YAKIT DEPO KAPAĞI VW CADDY II - JETTA II - GOLF II-III-IV - PASSAT - HYUNDAI ACCENT I-II - GETZ - HONDA CIVIC V/VI						13.04.2023
KS-VA-077	VOLKSWAGEN	kilit motorlari	MERKEZİ KİLİT DİYAFRAMI VW POLO						16.11.2021
KS-VA-078	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA MOTORU VW GOLF IV PASSAT B2 B3 B5 B6 JETTA III 1K2		BAGAJ MOTORU				16.11.2021
KS-VA-079	VOLKSWAGEN	kilit motorlari	DEPO KAPAK AÇMA MOTORU VW GOLF V / VI / JETTA  2007-2013 / SCIROCCO 2008-2017 /  TIGUAN 2007-2018 & SKODA SUPERB 2008-2015		DEPO MOTORU - KABLOLU				16.11.2021
KS-VA-080	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİT MOTORU VW GOLF IV / PASSAT & SEAT LEON / CORDOBA / İBİZA & SKODA OCTAVIA 1998-2008		BAGAJ MOTORU				16.11.2021
KS-VA-081	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİT ŞALTERİ VW POLO						16.11.2021
KS-VA-082	VOLKSWAGEN	kilit motorlari	MERKEZİ KİLİT MOTORU VW VOLT LT-35 - MERCEDES V-CLASS 638/2 - SPRINTER 1996 - 2006 - VİTO 1996-2003						12.01.2022
KS-VA-083	VOLKSWAGEN	kilit motorlari	MERKEZİ KİLİT MOTORU VW VOLT LT-35 - MERCEDES V-CLASS 638/2 - SPRINTER 1996 - 2006 - VİTO 1996-2003						13.02.2024
KS-VA-084	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VW ARTEON - CADDY - GOLF VIII - PASSAT B8 - TIGUAN - TOUREG		BAGAJ KİLİDİ				27.07.2024
KS-VA-085	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VW JETTA IV 2010-2018						31.07.2024
KS-VA-086	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VW POLO 03-09						31.07.2024
KS-VA-087	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VW BORA  1999-2005		BAGAJ KİLİDİ				19.08.2024
KS-VA-088	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VW GOLF V 04-09 / VI 09-13 / POLO V 14-18 / PASSAT SW / TOURAN 2003-2010		BAGAJ KİLİDİ				20.06.2022
KS-VA-089	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU VW POLO 01-09 - POLO IV 06-10						21.12.2024
KS-VA-090	VOLKSWAGEN	kilit motorlari	SÜRGÜLÜ KAPI KİLİDİ VW TRANSPORTER T5		SÜRGÜLÜ KAPI KİLİDİ				24.09.2024
KS-VA-091	VOLKSWAGEN	kilit motorlari	KAPI KİLİT MOTORU VW TRANSPORTER T4 *** TÜM KAPILAR		YEŞİL				16.11.2021
KS-VA-092	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİT MOTORU VW BORA / GOLF IV / POLO - CLASSIC / PASSAT B5 / TOUREG	YENİ					27.08.2025
KS-VA-093	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİT MOTORU VW BORA / GOLF IV / POLO - CLASSIC / PASSAT B5 / TOUREG	YENİ					18.08.2025
KS-VA-094	VOLKSWAGEN	kilit motorlari	DEPO KAPAK AÇMA MOTORU AUDI A3 / A4 / A6 / TT & VW GOLF IV / PASSAT B2 B3 B5 B6 / JETTA III / TOURAN & OCTAVİA / SUPERB 1998-2008		DEPO MOTORU - OVAL				16.11.2021
KS-VA-095	VOLKSWAGEN	kilit motorlari	DEPO KAPAK AÇMA MOTORU AUDI A3 / A4 / A6 / TT & VW GOLF IV / PASSAT B2 B3 B5 B6 / JETTA III / TOURAN & OCTAVİA / SUPERB 1998-2008		DEPO MOTORU  --- UÇ APARATLI				18.03.2022
KS-VA-096	VOLKSWAGEN	kilit motorlari	KAPUT KİLİDİ VOLKSWAGEN GOLF V JETTA III	YENİ					18.08.2025
KS-VA-097	VOLKSWAGEN	kilit motorlari	DEPO KAPAK AÇMA MOTORU AUDI - A1 - A3 - A4 - A7 - A8 - Q3 - Q5  2013-2019		DEPO MOTORU				18.04.2022
KS-VA-098	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU GOLF PLUS V JETTA III  BORA PASSAT B6	YENİ					18.08.2025
KS-VA-099	VOLKSWAGEN	kilit motorlari	DEPO KAPAK MOTORU VW GOLF 2013-JETTA 2011- POLO 2010						16.11.2021
KS-VA-100	VOLKSWAGEN	kilit motorlari	DEPO KAPAK AÇMA MOTORU AUDI A1 A3 A4 A5 A6 A7 Q3 Q7 TOUAREG CRAFTER		DEPO MOTORU				21.04.2022
KS-VA-101	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİT MOTORU AUDI A2 / A4 / A5 2000-2005		BAGAJ MOTORU				25.04.2024
KS-VA-102	VOLKSWAGEN	kilit motorlari	DEPO KAPAK MOTORU VW POLO 2002-2010    *****ORJİNAL ÜRÜN						16.11.2021
KS-VA-103	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU SKODA OCTAVIA II  ( 04-13 )						11.04.2022
KS-VA-104	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU VW BORA - GOLF IV - TOUAREG - PORSCHE CAYENNE						12.04.2022
KS-VA-105	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU SKODA FABIA II - ROOMSTER - SUPERB-RAPİD						11.04.2022
KS-VA-106	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU SKODA FABIA II-III - OCTAVIA - SUPERB - RAPID - POOMSTER						11.04.2022
KS-VA-107	VOLKSWAGEN	kilit motorlari	DEPO KAPAK AÇMA MOTORU  AUDI A4 - A5 - Q5 08-16						09.05.2024
KS-VA-108	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİT İÇ ŞALTERİ VW BORA - PASSAT - AUDI A3-A4 SEAT LEON - TOLEDO - SKODA SUPERB 98-05	YENİ	İÇ SWİTCH				11.05.2024
KS-VA-109	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VOLKSWAGEN POLO 2010-->		BAGAJ KİLİDİ				06.06.2024
KS-VA-110	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VOLKSWAGEN GOLF VII	YENİ					18.08.2025
KS-VA-111	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VOLKSWAGEN POLO	YENİ					18.08.2025
KS-VA-112	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VOLKSWAGEN TRANSPORTER T5 -T6 -T7 2004--		BAGAJ KİLİDİ				22.06.2024
KS-VA-113	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VOLKSWAGEN TRANSPORTER T6	YENİ	BAGAJ KİLİDİ				18.08.2025
KS-VA-114	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA - GOLF IV /  PASSAT 97-02 / LEON 00-06 / TOLEDO 99-04 / OCTAVİA 97-11 / ON SAG		*** SAĞ ÖN / *** SİYAH - EM				15.08.2025
KS-VA-115	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA - GOLF IV /  PASSAT 97-02 / LEON 00-06 / TOLEDO 99-04 / OCTAVİA 97-11 / ON SOL		*** SOL ÖN / *** SİYAH - EM				15.08.2025
KS-VA-116	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA - GOLF IV /  PASSAT 97-02 / LEON 00-06 / TOLEDO 99-04 / OCTAVİA 97-11 / ARKA SOL		*** ARKA SOL / SİYAH - EM				15.08.2025
KS-VA-117	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA - GOLF IV /  PASSAT 97-02 / LEON 00-06 / TOLEDO 99-04 / OCTAVİA 97-11 / ARKA SAĞ		*** ARKA SAĞ				26.08.2025
KS-VA-118	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF V / VI  07-14 / JETTA 06-10 / CADDY 09-11 & OCTAVIA 04-13		MAVİ SOKET				06.06.2024
KS-VA-119	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF V / VI  07-14 / JETTA 06-10 / CADDY 09-11 & OCTAVIA 04-13		MAVİ SOKET				06.06.2024
KS-VA-120	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF V / VI  04-14 / JETTA 06-10 / CADDY 09-11 / TOURAN / TOUAREG & ALTEA & OCTAVIA 04-13 / TOLEDO		MAVİ SOKET				06.06.2024
KS-VA-121	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF V / VI  04-14 / JETTA 06-10 / CADDY 09-11 / TOURAN / TOUAREG & ALTEA & OCTAVIA 04-13 / TOLEDO		MAVİ SOKET				06.06.2024
KS-VA-122	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF VII 11-15 / JETTA		BEYAZ - YM				06.06.2024
KS-VA-123	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF VII 11-15 / JETTA		BEYAZ - YM				06.06.2024
KS-VA-124	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ GOLF VI / VII 2011-2015 JETTA  POLO 2010-> CADDY 2016-> PASSAT 2013--> YETİ 2010-> RAPID 2013->		BEYAZ - YM				06.06.2024
KS-VA-125	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW TRANSPORTER T5 - T6 -T7 / POLO 02-09 / CORDOBA - İBİZA / FABİA 03-19 / ROOMSTAR / SUPERB						08.06.2024
KS-VA-126	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW TRANSPORTER T5 - T6 -T7 - POLO / CORDOBA - İBİZA / FABİA 03-19						08.06.2024
KS-VA-127	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW PASSAT - TIGUAN 06-15	YENİ	*** ÖN SAĞ / *** 9 FİŞLİ				15.08.2025
KS-VA-128	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW PASSAT - TIGUAN 06-15	YENİ	*** ÖN SOL / *** 9 FİŞLİ				15.08.2025
KS-VA-129	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VOLKSWAGEN PASSAT *** ARKA SOL		*** ARKA SOL				15.08.2025
KS-VA-130	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ VOLKSWAGEN TRANSPORTER T5		BAGAJ KİLİDİ				12.09.2024
KS-VA-131	VOLKSWAGEN	kilit motorlari	BAGAJ KİLİDİ AUDI A1 / VW GOLF VIII / POLO VI / ID.3 / T-CROSS / SEAT IBIZA V						25.12.2024
KS-VA-132	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ SEAT LEON 06-13 ALTEA 04-13 TOLEDO 05-09 VW EOS 06-16  *** ÖN SAĞ	YENİ	*** ÖN SAĞ				18.08.2025
KS-VA-133	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ SEAT LEON 06-13 ALTEA 04-13 TOLEDO 05-09 VW EOS 06-16  *** ÖN SOL	YENİ	*** ÖN SOL				15.08.2025
KS-VA-134	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ SEAT LEON 06-13 ALTEA 04-13 TOLEDO 05-09 VW EOS 06-16  *** ARKA SAĞ	YENİ	45-1563 ASAG				18.08.2025
KS-VA-135	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ SEAT LEON 06-13 ALTEA 04-13 TOLEDO 05-09 VW EOS 06-16  *** ARKA SOL	YENİ	*** ARKA SOL				18.08.2025
KS-VA-136	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ SEAT LEON *** ARKA SAĞ	YENİ	*** ARKA SAĞ				18.08.2025
KS-VA-137	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ SEAT LEON *** ARKA SOL	YENİ	*** ARKA SOL				18.08.2025
KS-VA-138	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU VOLKSWAGEN POLO-JETTA - SCIROCCO- TOUAREG						01.09.2025
KS-VA-139	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU VOLKSWAGEN PASSAT						01.09.2025
KS-VA-140	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA GOLF PASSAT SEAT LEON TOLEDO *** ARKA SAĞ	YENİ	*** ARKA SAĞ				18.08.2025
KS-VA-141	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA GOLF PASSAT SEAT LEON TOLEDO *** ARKA SOL	YENİ	*** ARKA SOL				18.08.2025
KS-VA-142	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA GOLF PASSAT SEAT LEON TOLEDO *** ÖN SAĞ	YENİ	*** ÖN SAĞ				18.08.2025
KS-VA-143	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW BORA GOLF PASSAT SEAT LEON TOLEDO *** ÖN SOL	YENİ	*** ÖN SOL				18.08.2025
KS-VA-144	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW AMAROK CC PASSAT TIGUAN SKODA FABIA SUPERB *** ARKA SAĞ	YENİ	*** ARKA SAĞ				18.08.2025
KS-VA-145	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW AMAROK CC PASSAT TIGUAN SKODA FABIA SUPERB *** ARKA SOL	YENİ	*** ARKA SOL				18.08.2025
KS-VA-146	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW AMAROK CC PASSAT TIGUAN SKODA FABIA SUPERB *** ÖN SAĞ	YENİ	*** ÖN SAĞ				18.08.2025
KS-VA-147	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW AMAROK CC PASSAT TIGUAN SKODA FABIA SUPERB *** ÖN SOL	YENİ	*** ÖN SOL				18.08.2025
KS-VA-148	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF JETTA  *** ARKA SAĞ	YENİ	*** ARKA SAĞ				18.08.2025
KS-VA-149	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF JETTA  *** ARKA SOL	YENİ	*** ARKA SOL				18.08.2025
KS-VA-150	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF JETTA  *** ÖN SAĞ	YENİ	*** ÖN SAĞ				18.08.2025
KS-VA-151	VOLKSWAGEN	kilit motorlari	KAPI KİLİDİ VW GOLF JETTA  *** ÖN SOL	YENİ	*** ÖN SOL				18.08.2025
KS-VA-152	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU SKODA FABIA I	YENİ					01.09.2025
KS-VA-153	VOLKSWAGEN	kilit motorlari	BAGAJ AÇMA BUTONU SKODA FABIA I	YENİ					01.09.2025
KS-LU-001	BMW	termikler terminaller	KONTAK TERMİĞİ BMW 3 (E46)-BMW 5 (E39)-BMW 7 (E38)-BMW X5 (E53)		SİYAH				29.07.2023
KS-LU-002	BMW	termikler terminaller	KONTAK TERMİĞİ BMW 5 (E39)-BMW 7 (E38)-BMW X5 (E53)		SİYAH - BEYAZ				29.07.2023
KS-LU-003	BMW	kilit sifre setleri	ÖN DIŞ KAPI AÇMA KOLU BMW X5 (E53) *** ÖN SOL		*** ÖN SOL				17.01.2025
KS-LU-004	BMW	bagaj kilitleri	BAGAJ AÇMA BUTONU BMW E90 - E60 - E82 - E88						29.03.2023
KS-LU-005	BMW	bagaj kilitleri	BAGAJ AÇMA BUTONU BMW E60 - E61 - E39						29.03.2023
KS-LU-006	MERCEDES	komple kontaklar govdeler	KOMPLE KONTAK M.BENZ ACTROS-AXOR-TRAVEGO		KOMPLE				15.05.2023
KS-LU-007	MERCEDES	komple kontaklar govdeler	KONTAK GÖVDESİ M.BENZ ACTROS-AXOR-TRAVEGO *** TERMİKSİZ		TERMİKSİZ				28.09.2024
KS-LU-008	MERCEDES	kilit sifre setleri	KONTAK GÖBEĞİ + ANAHTAR MERCEDES A124 W124 W201 W126		YALE				10.02.2022
KS-LU-009	MERCEDES	kilit sifre setleri	KONTAK GÖBEĞİ MERCEDES W202 - W210 - VF210 - S210 **PANTOGRAFLI C180 ***C SERİSİ / E SERİSİ		PANTOGRAFLI				21.07.2023
KS-LU-010	MERCEDES	kilit sifre setleri	KONTAK GÖBEĞİ + ANAHTAR W140 - C140 - R129						17.10.2023
KS-LU-011	MERCEDES	kilit sifre setleri	KOMPLE KONTAK MERCEDES-BENZ 2521 - ACTROS						15.01.2024
KS-LU-012	MERCEDES	termikler terminaller	KONTAK TERMİĞİ MERCEDES ATEGO - ACTROS - TRAVEGO - AXOR		ACTROS KABLOLU TERMİK				27.08.2022
KS-LU-013	MERCEDES	termikler terminaller	KONTAK TERMİĞİ MERCEDES W124, W202, W210						22.09.2022
KS-LU-014	MERCEDES	termikler terminaller	KONTAK TERMİĞİ MERCEDES-BENZ A-SERISI (W168) / M-SERISI (W163)						28.04.2023
KS-LU-015	MERCEDES	termikler terminaller	KONTAK TERMİĞİ MERCEDES-BENZ SK / MK / ACTROS / ATEGO 6 PIN		AĞIRVASITA				05.06.2024
KS-LU-016	MERCEDES	bagaj kilitleri	KAROSER BAGAJ KAPAK KİLİDİ M.BENZ ISUZU 50NC ***KAPAKLI						15.03.2024
KS-LU-017	MERCEDES	kilit motorlari	DEPO KAPAK KİLİT MOTORU MERCEDES A-B-C-CLK-E-SLK-SLR SERISI -OPEL						16.11.2021
KS-FO-001	FORD	komple kontaklar govdeler	KONTAK GÖVDESİ + ANAHTARI + TERMİK FORD TRANSİT T12 T15 V184						11.01.2023
KS-FO-002	FORD	komple kontaklar govdeler	KONTAK GÖVDESİ FORD FİESTA / CARGO 1996-->						16.11.2021
KS-FO-003	FORD	kilit sifre setleri	KONTAK ŞİFRESİ FORD TRANSİT T12-T15 ESCORT TRANSİT V184 TOURNEO CONNECT						16.11.2021
KS-FO-004	FORD	kilit sifre setleri	KONTAK + KAPI KİLİT + BAGAJ ŞİFRE TAKIMI 8'Lİ SET FORD TRANSIT CONNECT						11.01.2023
KS-FO-005	FORD	kilit sifre setleri	SOL ÖN KAPI GÖBEĞİ FORD CONNECT  ( UZUN )						21.03.2023
KS-FO-006	FORD	kilit sifre setleri	DEPO DIŞ KAPAK ŞİFRESİ CONNECT FIESTA FUSION 2002-->						05.06.2024
KS-FO-007	FORD	kilit sifre setleri	KONTAK + KAPI KİLİT + BAGAJ ŞİFRE TAKIMI 8'Lİ SET FORD TRANSIT CONNECT						05.06.2024
KS-FO-008	FORD	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 7'Lİ SET FORD TRANSIT V184						16.11.2021
KS-FO-009	FORD	kilit sifre setleri	SOL KAPI GÖBEĞİ FORD TRANSIT V184						27.08.2022
KS-FO-010	FORD	kilit sifre setleri	KONTAK + KİLİT ŞİFRE TAKIMI ( KAPUT KİLİT GÖBEĞİ + TM. TK. + BAGAJ GÖBEĞİ ) FORD FOCUS I SEDAN		KOMPLE SET				27.08.2022
KS-FO-011	FORD	kilit sifre setleri	KONTAK GÖBEĞİ + ANAHTAR FORD FOCUS 2004--> FİESTA CUSTOM CONNECT						11.01.2023
KS-FO-012	FORD	kilit sifre setleri	MOTOR KAPUT KİLİDİ + BRAKETİ FORD FOCUS I						16.09.2023
KS-FO-013	FORD	kilit sifre setleri	KONTAK GÖBEĞİ (ŞİFRESİ) FORD TRANSİT / FİESTA						15.07.2025
KS-FO-014	FORD	kilit sifre setleri	KONTAK ŞİFRESİ + ANAHTAR FORD TRANSIT MK7 V348 2006-2014 - FORD FİESTA 2002-2008						13.01.2023
KS-FO-015	FORD	kilit sifre setleri	KONTAK KİLİT ŞİFRE SET FORD TRANSIT V348 2006-		5 PARÇA				11.01.2023
KS-FO-016	FORD	kilit sifre setleri	KOMPLE KONTAK - KAPI KİLİT SET FORD TRANSİT V347/V348						05.06.2024
KS-FO-017	FORD	kilit sifre setleri	MOTOR KAPUT KİLİDİ ŞİFRE TAKIMI  FORD FOCUS II & C-MAX 04-07   *** 23cm						27.07.2023
KS-FO-018	FORD	kilit sifre setleri	MOTOR KAPUT KİLİDİ FORD TRANSİT CONNECT 2006-2013						15.07.2025
KS-FO-019	FORD	kilit sifre setleri	MOTOR KAPUT KİLİD ANAHTARI FORD TRANSİT 2001-2006 / CONNECT 2002-2006						27.07.2023
KS-FO-020	FORD	kilit sifre setleri	MOTOR KAPUT KİLİD MEKANİZMASI FORD TRANSİT 2001-2006 / CONNECT 2002-2006						15.07.2025
KS-FO-021	FORD	kilit sifre setleri	MOTOR KAPUT KİLİDİ FORD TRANSİT V348 - V347						27.07.2023
KS-FO-022	FORD	kilit sifre setleri	KONTAK GÖBEĞİ FORD FİESTA 2009-2013		SİPARİŞ AŞAMASINDA				08.09.2023
KS-FO-023	FORD	kilit sifre setleri	KONTAK KİLİT ŞİFRE SETİ FORD TRANSIT 14--> /  FORD CUSTOM						05.06.2024
KS-FO-024	FORD	kilit sifre setleri	KONTAK ŞİFRESİ FORD TRANSIT 14--> /  FORD CUSTOM	ÖZEL					15.07.2025
KS-FO-025	FORD	kontak antenleri	KONTAK ANTENİ IMMOBILIZER OKUYUCU FORD TRANSİT TTG 2014-- CUSTOM TTF 13--						16.11.2021
KS-FO-026	FORD	kontak antenleri	KONTAK ANTENİ İMMOBILIZER OKUYUCU FORD COURIER-FIESTA *** YM İNCE						30.12.2021
KS-FO-027	FORD	termikler terminaller	KONTAK TERMİĞİ FORD TRANSİT V184-FOCUS-FIESTA-FUSION-MONDEO-C MAX-B MAX-S MAX		KAHVERENGİ				16.11.2021
KS-FO-028	FORD	termikler terminaller	KONTAK TERMİĞİ FORD TRANSİT T-12 T-15						16.11.2021
KS-FO-029	FORD	termikler terminaller	KONTAK TERMİĞİ FORD FOCUS C-MAX S-MAX		OTOMATİK VİTES - MAVİ				16.11.2021
KS-FO-030	FORD	termikler terminaller	KONTAK TERMİĞİ FORD FIESTA V FUSION TRANSİT						16.11.2021
KS-FO-031	FORD	termikler terminaller	KONTAK TERMİĞİ FORD ESCORT 1993-->		KABLOLU				17.01.2024
KS-FO-032	FORD	termikler terminaller	KONTAK TERMİĞİ FORD RANGER 2002-2012 &  MAZDA B2500		KABLOSUZ - TEK SOKET				13.01.2022
KS-FO-033	FORD	termikler terminaller	KONTAK TERMİĞİ FORD RANGER 1996-2002 & MAZDA B2500		KABLOSUZ - ÇİFT SOKET				02.02.2024
KS-FO-034	FORD	termikler terminaller	KONTAK TERMİĞİ FORD COURIER-ESCORT 03-08-FIESTA 02-08-KA 97-07		KABLOLU				02.02.2024
KS-FO-035	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT V347 / V348						27.07.2023
KS-FO-036	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT Mk5 - V184 - V347						13.04.2023
