SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
S03-091	FIAT  OPEL	03 PİN	FİAT & OPEL PARK SENSOR SOKETI ( 3 PIN ) ***ORTA TIRNAK		3030 3K030A 3319 3S092 3030 3K060A				
S03-092	FIAT  OPEL	03 PİN	FİAT & OPEL PARK SENSOR SOKETI ( 3 PIN ) ***ÜST TIRNAK		3030A 3K030A 3319 3S092 3030A				
S03-093		03 PİN	PARK SENSOR SOKETI ***SİYAH ( 3 PIN )		3018 3K018 6066A 3S064 3018 3K018				
S03-094		03 PİN	PARK SENSÖR SOKETI ( 3 PIN )		3018A 3K018A 3018A				
S03-095		03 PİN	PARK SENSÖR SOKETİ ***ÇERÇEVELİ (3 PİN)		3069				
S03-096		03 PİN	PARK SENSÖR SOKETİ BEYAZ (3 PİN)		3018A 3S065 3K018A				
S03-097		03 PİN	PARK SENSÖR SOKETİ SARI (3 PİN)		3018B				
S03-098		03 PİN	PARK SENSÖR SOKETİ KAHVERENGİ (3 PİN)		3018K				
S03-099		03 PİN	PARK SENSÖR SOKETİ MOR (3 PİN)		3018M				
S03-100		03 PİN	ARKA PARK SENSÖR SOKETİ GRİ (3 PİN)		3067A				
S03-101		03 PİN	ARKA PARK SENSÖR SOKETİ MAVİ (3 PİN)		3067B				
S03-102	TOYOTA	03 PİN	TOYOTA CAM SU FISKIYE MOTOR SOKETI ( 3 PIN )		6189				
S03-103	FORD        PMC	03 PİN	FORD DIREKSIYON POMPA SOKETI BEYAZ ( 3 PIN )		3021A 3K021A 5043 3S089 3021A 3K021A				
S03-104	FORD        PMC	03 PİN	FORD DIREKSIYON POMPA SOKETI SIYAH ( 3 PIN )		3021 3K021 5042 3S088 3021 3K021				
S03-105		03 PİN	H13 AMPUL SOKETI MİNİ MUSTANG CHRYSLER ( 3 PIN )		3048 3K048 3S090 3048 3K048				
S03-106	RENAULT	03 PİN	RENAULT ÇAKMAK SOKETİ MGN II III IV CLİO III IV KNG III  ( 3 PIN )		3027 3K027 3S076 3027 3K027				
S03-107	RENAULT	03 PİN	RENAULT ÇAKMAK SOKETİ MGN II III IV CLİO III IV KNG III  ( 3 PIN )		3027A 3862				
S03-108		03 PİN	HONDA BOBİN SOKETI SIYAH ***UST TIRNAK ( 3 PIN )		3049 3K049 5880 3S041 3049 3K049				
S03-109		03 PİN	DENSO SOKET SİYAH ***ORTA TIRNAK ( 3 PIN )		3049A 3K049A 3S042 3049A				
S03-110		03 PİN	DENSO JAPON SOKET ( 3 PIN )		3070 3324 3S043				
S03-111		03 PİN	İŞ MAKİNASI DEUTSCH SOKET DTM06-3S ( 3 PIN )		3K031A 4033 3S100				
S03-112		03 PİN	İŞ MAKİNASI DEUTSCH KARSILIGI DTM04-3P ( 3 PIN )		3K031AE 4034 3S101				
S03-113	MITSUBISHI   ISUZU	03 PİN	MITSUBISHI & ISUZU ABS SOKETI ( 3 PIN )		3042 3K042 3033 3S044 3042				
S03-114	OPEL	03 PİN	OPEL FAN MOTOR & REZİSTANS SOKETI ( 3 PIN )		3047 3K047 3S018 3047 3K061				
S03-115	FIAT	03 PİN	CAKMAK SOKETI ( 3 PIN )		3004 3K004 3004 3K004				
S03-116	FIAT   VOLKSWAGEN   FORD	03 PİN	H11B / H15 AMPUL SOKETI ( 3 PIN )		H15				
S03-117	FIAT	03 PİN	ALBEA STOP & M131 TAVAN LAMBA SOKETI ( 3 PIN ) 103-078 İLE AYNI		5825 3S075				
S03-118		03 PİN	MGN I LGN I FREN MUSUR SOKETI ( 3 PIN )		3028 3K028 3S074 3028 3K028				
S03-119		03 PİN	HELLA & VALEO FAR AYAR MOTORU & CAM ANAHTAR SOKETI ( 3 PIN )						
S03-120		03 PİN	UNİVERSAL INCE SOKET CAM ANAHTARI & AYNA ( 3 PIN )						
S03-121	MERCEDES	03 PİN	MERCEDES-BENZ VALF SOKETİ (3 PIN)		3S014 3K055				
S03-122	FORD	03 PİN	FORD SOKETİ ( 3 PIN)		3S093 3K060				
S03-123	VOLKSWAGEN	03 PİN	BOBİN SOKETİ AUDI A4 / A6 & VW PASSAT 1.8 - 1.8T  ( 3 PIN)						
S04-001	RENAULT FIAT  OPEL            PMC	04 PİN	BOSCH TIPI SOKET  MAP & OKSİJEN & DEBİMETRE  FİAT RENAULT OPEL ( 4 PIN )  ***OEM   *** ÇERÇEVELİ ( 4 PIN )		4011 4K011 5768 4S003 4011 4K011				
S04-002		04 PİN	BOSCH TIPI SOKET KARSILIGI ( 4 PIN )		5768B 4S004				
S04-003	FIAT  OPEL            PMC	04 PİN	DEBİMETRE SOKETİ FİAT OPEL   ***** KİLİTLİ & KIZAKLI   ( 4 PIN )		4011A 4K011A 4011A				
S04-004		04 PİN	SİGMA SOKET MASTER MEGANE II ŞAMANDIRA SOKETİ   **** İKİ KABLOSU KALIN (4 PİN) SOKET ORJİNAL SICMA		4K010A 5762 4S008 4010 4K010				
S04-005		04 PİN	SİGMA SOKET MASTER MEGANE II ŞAMANDIRA SOKETİ   **** İKİ KABLOSU KALIN (4 PİN)						
S04-006		04 PİN	SİGMA SOKET KALIN KABLO (4 PİN)		4010 4K010 4S009 4010				
S04-007	RENAULT  PEUGEOT	04 PİN	SIGMA SOKET KARSILIGI ( 4 PIN )		4K010E				
S04-008	FIAT	04 PİN	FIAT MAREA ISI MUSURU & BRC LPG SİSTEMİ SOKETI ( 4 PIN )		4004 4K004 5764 4S010 4004 4K004				
S04-009	OPEL	04 PİN	UNIVERSAL SOKET VECTRA B PALİO MAREA CLİO EM BOBİN & VECTRA B DEBİMETRE ( 4 PIN )		4003 4K003 5500 4S016 4003 4K003				
S04-010	RENAULT    VOLKSWAGEN	04 PİN	VW RENAULT ( ISI ) HARARET & VW KLIMA MUSUR SOKETI ( 4 PIN )		4016A 4K016A 5512 4S019 4016A 4K016A				
S04-011		04 PİN	HARARET-KLİMA MÜŞÜR SOKETİ (4 PİN)		4016B 4K016B 4S018 4K016B				
S04-012	RENAULT    VOLKSWAGEN	04 PİN	VW RENAULT ( ISI ) HARARET & VW  KLIMA MUSUR SOKETI ( 4 PIN )		4016 4K016 4S017 4016 4K016				
S04-013	RENAULT FIAT	04 PİN	SUPER SEAL SOKET *****KABLOSUZ ( 4 PIN )		4K008				
S04-014	RENAULT FIAT	04 PİN	SUPER SEAL SOKET & DKŞ BOBİN & CLİO BOBİN & PALİO ŞAMANDIRA ( 4 PIN )		4008 5686 4S001 4008 4K008				
S04-015		04 PİN	OKSİJEN SENSÖRÜ SOKETİ ( 4 PIN )		4K008X				
S04-016		04 PİN	SUPER SEAL SOKET KARSILIGI ****KABLOSUZ ( 4 PIN )		4K008E				
S04-017		04 PİN	SUPER SEAL SOKET KARSILIGI ( 4 PIN )		4008E 5692 4S002 4008E 4K008E				
S04-018		04 PİN	ROLANTI MOTOR SOKETI ( 4 PIN )		4001 4K001 2130 4S007 4001 4K001				
S04-019	BMW  FORD	04 PİN	BMW FORD PARK SENSOR & POTANSIYOMETRE & BMW KLİMA BASINÇ MÜŞÜRÜ  SOKETI ( 4 PIN )		4014 1K014 5227 4S013 4014 4K014				
S04-020	VOLKSWAGEN	04 PİN	VW MAP SENSÖR SOKETI D TİPİ INCE ( 4 PIN )		4022 4K022 5782 4S031 4022 4K022				
S04-021	VOLKSWAGEN	04 PİN	VW ŞAMANDIRA SOKETI D TİPİ KALIN ***( 4 FİŞLİ 2 KALIN + 2 İNCE FİŞ)   ( 4 PIN )		4022B 4K022B 4022 4S029 4022B 4K022B				
S04-022	VOLKSWAGEN	04 PİN	VW KALEM BOBİN & AKL BOBİN SOKETI D TİPİ KALIN ( 4 PIN )		4022A 4K022A 6067 4S024 4022A 4K022A				
S04-023	VOLKSWAGEN	04 PİN	VW D TİPİ SOKET KALIN DIS KARSILGI ( 4 PIN )		6067B 4S025				
S04-024	VOLKSWAGEN  MERCEDES         PMC	04 PİN	VW M.BENZ D TİPİ SOKET ( 4 PIN )		4030 4K030 5271 4S026 4030 4K030				
S04-025	VOLKSWAGEN	04 PİN	VW ISI & HARARET MUSURU SOKETI D TİPİ ( 4 PIN )		4035 4K035 5823 4S032 4035 4K035				
S04-026	VOLKSWAGEN	04 PİN	VW FAR SOKETI EM ( 4 PIN )		4006 4K006 4006 4S033 4006 4K006				
S04-027	TOYOTA	04 PİN	TOYOTA HAVAAKISMETRE SOKETI DENSO ( 4 PIN )		4020 4K020 5886 4S063 4020 4K020				
S04-028	TOYOTA	04 PİN	TOYOTA KALEM BOBIN SOKETI ( 4 PIN )		4018 4K018 5888 4S061 4018 4K018				
S04-029	RENAULT        NISSAN	04 PİN	RENAULT ŞAMANDIRA NİSSAN SENSÖR SOKETİ ( 4 PIN )		4024 4K024 4024 4S060 4024 4K024				
S04-030	RENAULT  PEUGEOT      NISSAN       PMC	04 PİN	RENAULT DACİA  PSA NİSSAN DEPO ŞAMANDIRA SOKETİ ( 4 PIN )		4019 4K019 4S059 4019 4K019				
S04-031	FORD	04 PİN	FORD SENSÖR SOKETİ ( 4 PIN )		4043 4K043 9699B 4S042 4043 4K043				
S04-032	RENAULT               PMC	04 PİN	RENAULT DACİA FAN REZS. & OKS. SENSÖR & KİLİT SOKETİ ***SİYAH ( 4 PIN )		4026 4K026 4072 4S011 4026 4K026				
S04-033	RENAULT	04 PİN	RENAULT DACİA FAN REZS. & OKS. SENSÖR & KİLİT SOKETİ  ( 4 PIN )		4026B				
S04-034	RENAULT	04 PİN	RENAULT DACİA FAN REZS. & OKS. SENSÖR & KİLİT SOKETİ ***GRİ ( 4 PIN )		4026A 4K026A				
S04-035	RENAULT	04 PİN	RENAULT DACİA FAN REZS. & OKS. SENSÖR & KİLİT SOKETİ ***KAHVERENGİ ( 4 PIN )		4026C				
S04-036	RENAULT	04 PİN	OKSİJEN SENSÖR SOKETİ    ****104-025 KARŞILIĞI ( 4 PIN )		4026E 4K026E 4S012 4026E 4K026E				
S04-037	FIAT  OPEL VOLKSWAGEN  MERCEDES         PMC	04 PİN	OPEL & FİAT VW SENSÖR & HAVADEBİMETRE SOKETİ   ( 4 PIN )		4036 4K036 4066 4S005 4036 4K036				
S04-038	FIAT  OPEL VOLKSWAGEN	04 PİN	OPEL & FİAT VW SENSÖR & HAVADEBİMETRE SOKETİ   ( 4 PIN )		4036B				
S04-039	FIAT  OPEL VOLKSWAGEN	04 PİN	OPEL & FİAT VW SENSÖR & HAVADEBİMETRE SOKETİ   ( 4 PIN )		4036C				
S04-040	FIAT  OPEL VOLKSWAGEN	04 PİN	OPEL & FİAT VW SENSÖR & HAVADEBİMETRE SOKETİ ***MAVİ   ( 4 PIN )		4036A				
S04-041	RENAULT  PEUGEOT OPEL VOLKSWAGEN  MERCEDES	04 PİN	RENAULT OPEL DACİA PSA VW M.BENZ  KALORIFER REZISTANS SOKETI ( 4 PIN )		4025 4K025 4S038 4025 4K025				
S04-042	RENAULT  PEUGEOT	04 PİN	PEUGEOT & RENAULT  FREN MUSUR SOKETI ( 4 PIN )		4017 4K017 4S020 4017 4K017				
S04-043	FORD	04 PİN	FORD KALORIFER REZİSTANS & MOTOR SOKETI  ***KALIN KABLO ( 4 PIN )		4002 4K002 4120 4S040 4K002				
S04-044	RENAULT	04 PİN	CLİO KANGOO MASTER TRAFIC FREN MUSUR SOKETI ( 4 PIN )		4012 4K012 6s057 4012 4K012				
S04-045	RENAULT	04 PİN	RENAULT MASTER I - LAGUNA FAN & HARARET MUSUR SOKETI ( 4 PIN )						
S04-046	RENAULT	04 PİN	RENAULT TWİNGO CLİO KANGO MEGANE I KLIMA BASINÇ MUSUR SOKETI ( 4 PIN )		4013 4K013 4013 4S054 4013 4K013				
S04-047	FIAT	04 PİN	FİAT PALİO MAREA & ROVER KLİMA BASINÇ MUSUR SOKETI ( 4 PIN )		4015 4K015 4015 4S043 4015 4K015				
S04-048	MITSUBISHI	04 PİN	MITSUBISHI FUSO CANTER KİLOMETRE SENSÖR SOKETİ  ( 4 PIN )		4027A 4K027A 4S067 4027A 4K027A				
S04-049	FORD	04 PİN	FORD CONNECT FOCUS FİESTA  KLIMA BASINÇ MUSUR SOKETI ( 4 PIN )		4005 4K005 4005 4S045 4005 4K005				
S04-050		04 PİN	HONDA SENSÖR SOKETI ( 4 PIN )		4027 4K027 5314B 4S069 4027 4K027				
S04-051		04 PİN	HONDA SENSÖR & DENSO KLIMA KOMPRESOR SOKETI ( 4 PIN )		4029 4K038 4185 4S068 4029 4K029				
S04-052	TOYOTA       KONJEKTOR	04 PİN	TOYOTA KONJEKTOR SOKETI ( 4 PIN ) YEŞİL & SİYAH		4028 4K028 4S066 4028 4K028				
S04-053		04 PİN	SENSÖR SOKETİ JAPON TİPİ (4 PIN)		4061 4S071				
S04-054	PEUGEOT	04 PİN	PEUGEOT 106 206 306 SİYAH BOBIN SOKETI ****SIYAH ( 4 PIN )		4023 4K023 4023 4K023				
S04-055	PEUGEOT	04 PİN	PEUGEOT 106 206 306 GRİ BOBIN SOKETI ****GRİ ( 4 PIN )		4023 4K023 4S056				
S04-056	HYUNDAI	04 PİN	HYUNDAİ FAN MOTOR ROLE SOKETI ( 4 PIN )		4004 4S041				
S04-057	HYUNDAI	04 PİN	HYUNDAİ & KİA SİGORTA KUTU SOKETİ ( 4 PIN )		4066 4s065				
S04-058	VOLVO	04 PİN	VOLVO BOBIN SOKETI ( 4 PIN )		4K045 2119 4S058 4045 4K045				
S04-059	FORD	04 PİN	FORD SENSÖR & MÜŞÜR & TESİSAT ARA SOKETİ ( 4 PIN )		4032 4K032 4S048 4032 4K032				
S04-060	HYUNDAI    ISUZU	04 PİN	ISUZU KELEBEK BOĞAZI & HYUNDAİ OKSİJEN SENSÖR SOKETİ ( 4 PIN )		4039 4K039 4941 4S075 4039 4K039				
S04-061	HYUNDAI	04 PİN	HYUNDAİ & KİA SENSÖR - RÖLE SOKETI  ( 4 PIN )		4042 4K042 4S070 4042				
S04-062	MERCEDES	04 PİN	MERCEDES KAMYON & TIR HAVA VENTİL SOKETI ( 4 PIN )		4047 4K047 4183 4S078 4047 4K041A				
S04-063		04 PİN	İŞMAKİNASI DEUTSCH SOKET ****KABLOLU ***DT06-4S ( 4 PIN )		4034 4K034 4055 4S081 4034 4K034K				
S04-064		04 PİN	İŞMAKİNASI DEUTSCH SOKET KARSILIGI ****KABLOLU ***DT04-4P ( 4 PIN )		4034E 4K034E 4054 4S082 4034E 4K034EK				
S04-065		04 PİN	İŞMAKİNASI DEUTSCH SOKET ERKEK  ***DTM06-4S  ( 4 PIN )		4K034A 4035 4S083 4K034A				
S04-066		04 PİN	İŞMAKİNASI DEUTSCH SOKET ***KARSILIGI  ***DTM04-4P ( 4 PIN )		4K034AE 4036 4S084 4K034AE				
S04-067		04 PİN	İŞMAKİNASI SOKETİ ( 4 PIN )		5263 4S073				
S04-068	VOLVO  PMC	04 PİN	VOLVO PENTA ENJEKTÖR SOKETİ  ( 4 PIN )		4K007 4068 4S085 4K007				
S04-069	BMW	04 PİN	İŞMAKİNASI SOKETİ ( 4 PIN )		4K009 4S080 4009 4K009				
S04-070	FIAT	04 PİN	FİAT ALBEA STOP SOKETI ( 4 PIN )		5826				
S04-071	PEUGEOT OPEL	04 PİN	VECTRA B FAR SOKETI - PEUGEOT OKSIJEN SENSOR SOKET KARSILIGI ( 4 PIN )		4033 4K033 4S014 4033 4K033				
S04-072	RENAULT       FORD        PMC	04 PİN	FORD MAP SENSÖR SOKETİ ( 4 PİN )		4021 4K021 4019 4S052 4021 4K021				
S04-073	FORD      VOLVO	04 PİN	FORD FAN KONTROL ÜNİTE SOKETI ( 4 PIN )		3022 3K022 9697 4S037 3022 3K022				
S04-074	VOLKSWAGEN	04 PİN	VW FAN MOTOR & FAN KONTROL RÖLESİ SOKETİ  ( 4 PIN )		4037 4K037 5619 4S034 4037 4K037				
S04-075		04 PİN	RADYATÖR FANI SOKETİ SKODA - AUDI (4 PİN)		4037A				
S04-076	VOLKSWAGEN	04 PİN	VW FAN MOTOR & FAN KONTROL RÖLESİ SOKETİ *** KARŞILIĞI  ( 4 PIN )		4S035				
S04-077	VOLKSWAGEN	04 PİN	VW FAN MOTOR SOKETİ ( 4 PIN )		5620				
S04-078	VOLKSWAGEN	04 PİN	VW ISITICI TESİSAT & AKÜ ÜSTÜ SIGORTA KUTU  SOKETI ( 4 PIN )		4860				
S04-079	MERCEDES	04 PİN	KİLOMETRE SOKETI		4044 4K044 5791K 4S086 4044 4K044K				
S04-080	MERCEDES	04 PİN	KİLOMETRE SOKETİ KARSILIGI (ORJİNAL ÜRÜN -TYCO / AMP)		4044E 4K044E 4001 4S087 4044E 4K044EK				
S04-081		04 PİN	DAF & MAN YAĞ MÜŞÜRÜ & KİLOMETRE SENSÖR SOKETİ ( 4 PIN )		4040 4K040 2478 4S088 4040 4K040				
S04-082		04 PİN	VDO TAKOGRAF KİLOMETRE MÜŞÜR SOKETİ (4 PİN)		4031 4K031 5858 4031				
S04-083	ISUZU  KONJEKTOR	04 PİN	ISUZU KONJEKTOR SOKETI ( 4 PIN )		2127				
S04-084	TOYOTA	04 PİN	TOYOTA FAN SOKET ( 4 PIN )		4041 4K041 4S072 4041 4K041				
S04-085	FORD	04 PİN	FORD OKSİJEN SENSÖR SOKETİ ( 4 PIN )		4038 4K038 4S053 4038 4K038				
S04-086	FORD	04 PİN	FORD OKSİJEN SENSÖR SOKETİ  ( 4 PIN )						
S04-087	FORD	04 PİN	FORD HARARET-KLIMA MUSUR SOKET KARSILIGI ( 4 PIN )						
S04-088	RENAULT	04 PİN	RENAULT MGN II SIGORTA KUTU YUVASI BSI SOKETI		4048 4K048 4011 4S021				
S04-089	VOLKSWAGEN	04 PİN	VW FREN MUSUR SOKETI 4 PIN						
S04-090		04 PİN	CAM ANAHTAR SOKET ( 4 PIN )						
S04-091	RENAULT    VOLKSWAGEN  MERCEDES	04 PİN	MERCEDES SPRINTER & C180 -  RENAULT MASTER FAN SOKETI ( 4 PIN )		4046 4K046 4S036 4046				
S04-092		04 PİN	UNIVERSAL ROLE SOKETI ( 4 PIN )						
S04-093	FORD	04 PİN	OKSİJEN SENSÖRÜ SOKETİ FORD  ( 4 PIN )		4070				
S04-094	MERCEDES	04 PİN	KAPI MOTORU SOKETİ MERCEDES-BENZ (4 PİN)		4064				
S04-095	FORD	04 PİN	SOKET FORD (4 PİN)		4063				
S04-096	OPEL	04 PİN	STOP SOKETİ OPEL ASTRA K ( 4 PİNLİ)		4070A 4S049				
S05-001	MERCEDES          KONJEKTOR	05 PİN	MERCEDES ACTROS BOSCH DİNAMO SARJ & KONJEKTÖR SOKETI ****KABLOLU ( 5 PIN )		5011 5K011 7532 5011 5K011K				
S05-002		05 PİN	BOSCH TIPI SOKET ( 5 PIN )		5009 5K009 9700 5S012 5009 5K009				
S05-003	RENAULT  PEUGEOT	05 PİN	RENAULT PSA GAZ PEDAL EGR AGR SOKETİ SIGMA ( 5 PIN )		5000 5K000 5537 5S018 5000 5K000				
S05-004	RENAULT	05 PİN	MEGANE II HALOJEN FAR SOKETI ( 5 PIN )		5006 5K006 2128 5S019 5006 5K006				
S05-005	FORD	05 PİN	FORD FAN & HARARET MUSUR SOKETI ( 5 PIN )		5007 5K007 5S011 5007 5K007				
S05-006	RENAULT FIAT	05 PİN	UNIVERSAL & UNO 70 1.4 ie  & R9-19 1.4 ie  EXPRES POTANSİYOMETRE SOKETI ( 5 PIN )		5003 5K003 5781 5S010 5003 5K003				
S05-007	FIAT	05 PİN	SUPER SEAL SOKET ( 5 PIN )		5001 5K001 5691 5S001 5001 5K001				
S05-008	FIAT	05 PİN	SUPER SEAL SOKET KARSILIGI ( 5 PIN )		5001E 5K001E 5693 5S002 5001E 5K001E				
S05-009	OPEL	05 PİN	OPEL EGR VALF SOKETI ( 5 PIN )		5004 5K004 5S013 5004 5K004				
S05-010	OPEL	05 PİN	OPEL EGR VALF SOKETI ( 5 PIN )		5004B 5S014				
S05-011	VOLKSWAGEN	05 PİN	VW SAMANDIRA SOKETI D SOKET KALIN ( 5 PIN )		5013 5K013 6862 5S006 5013 5K013				
S05-012	VOLKSWAGEN	05 PİN	VW MAP SENSÖR SOKETI D TİPİ INCE ( 5 PIN )		5019 5K019 5787 5019 5K019				
S05-013	VOLKSWAGEN	05 PİN	VW SOKETİ ( 5 PIN )		5S003				
S05-014	VOLKSWAGEN  MERCEDES         PMC	05 PİN	VW DEBIMETRE - FAR SOKETI EM ( 5 PIN )		5002C 5K002C 5S007 5002C				
S05-015	VOLKSWAGEN  MERCEDES FORD	05 PİN	VW & M.BENZ & FORD SENSÖR SOKETI ( 5 PIN )		5002 5K002 5003 5S008 5002 5K002				
S05-016	TOYOTA     ISUZU PMC	05 PİN	TOYOTA & ISUZU & HONDA DENSO DEBİMETRE & SENSÖR  SOKETI ( 5 PIN )		5012 5K012 5246 5S023 5012				
S05-017	OPEL	05 PİN	OPEL INSIGNIA & ASTRA J HAVA AKISMETRE SOKETI ( 5 PIN )		5024 5K023 5S020 5024				
S05-018	OPEL            PMC	05 PİN	OPEL INSIGNIA & ASTRA J HAVA AKISMETRE SOKETI ( 5 PIN )		5023 5K024 5023				
S05-019	VOLKSWAGEN  MERCEDES         PMC	05 PİN	VW HAVA AKISMETRE SOKETİ  BOSCH TIP ( 5 PIN )		5002A 5K002A 5002 5S005 5002A 5K002A				
S05-020	RENAULT	05 PİN	RENAULT CLİO KANGO MEGANE I & ÜNİVERSAL CAM DUGME SOKETI KABLOLU ( 5 PIN )		5004A 5K004A 5051 5S033 5004A 5K004A				
S05-021	VOLKSWAGEN BMW MERCEDES         PMC	05 PİN	VW & BMW & M.BENZ MAP SENSOR & HAVA DEBİMETRE SOKETI ( 5 PIN )		5010 5K010 5010 5S015 5010 5K010				
S05-022	VOLKSWAGEN BMW	05 PİN	VW & BMW & M.BENZ MAP SENSOR & HAVA DEBİMETRE SOKETI ( 5 PIN )		5010A				
S05-023		05 PİN	ÜNİVERSAL SOKET YANDAN TIRNAKLI ***KABLOSUZ ( 5 PIN )						
S05-024	TOYOTA   MAZDA	05 PİN	MAZDA & HONDA SENSÖR SOKETI ( 5 PIN )		5018 5K018 5S024 5018				
S05-025	TOYOTA	05 PİN	TOYOTA HAVA DEBİBETRE SOKETI ( 5 PIN )		5025 5K025 5S022 5025				
S05-026	FIAT PEUGEOT	05 PİN	FIAT & PSA  DUCATO SILECEK MOTOR SOKETI ( 5 PIN )		5021 5K021 5212 5S016 5021 5K021				
S05-027	MERCEDES	05 PİN	MERCEDES SPRINTER & VİTO KALORİFER REZİSTANS SOKETI ( 5 PIN )		5K022 5S032 5022				
S05-028	FIAT	05 PİN	REZISTANS SOKETI FIAT FIORINO / G. PUNTO / LİNEA / DUCATO & NEMO / JUMPER & BOXER / BİPPER & CORSA D/E		5016 5K016 5110 5S031 5016 5K016				
S05-029	PEUGEOT	05 PİN	KALORİFER REZISTANS SOKETI PEUGEOT P307 *** MANUEL KLIMA ( 5 PIN )		5016A 5K016A 5S031 5016A				
S05-030		05 PİN	REZISTANS SOKETI DOBLO PALIO ( 5 PIN )		5017 5K017 5017 5S029 5017 5K017				
S05-031		05 PİN	UNIVERSAL MINI ROLE SOKETI ( 5 PIN )		5005 HB20				
S05-032	NISSAN TOYOTA	05 PİN	TOYOTA & NİSSAN SİLECEK MOTOR SOKETI ( 5 PIN )		5014 5K014 5116 5S027 5014 5K014				
S05-033		05 PİN	JAPON SOKET ( 5 PIN )		5015 5K015 5015 5K015				
S05-034	RENAULT        NISSAN  HYUNDAI	05 PİN	HYUNDAİ & RENAULT & NİSSAN DEPO ŞAMANDIRA SOKETI ( 5 PIN )		5020 5K020 5006 5S026 5020 5K020				
S05-035	OPEL	05 PİN	OPEL ASTRA VECTRA KALORİFER REZİSTANS SOKETI  ( 5 PIN )		5S035				
S05-036	OPEL	05 PİN	OPEL ASTRA F & VECTRA B KALORİFER KLİMALI REZİSTANS SOKETİ BEHR TİPİ   (5 PİN)		5S036				
S06-001	PMC	06 PİN	BOSCH TIPI SOKET ( 6 PIN )		6001 6K001 5759 6S008 6001 6K001				
S06-002	RENAULT FIAT PEUGEOT OPEL    FORD      VOLVO  PMC	06 PİN	RENAULT & PSA & FİAT & FORD ŞAMANDIRA AKIŞMETRE EGR SOKETİ ( 6 PIN ) SIGMA   ***OEM		6003 6K003 5353 6S021 6003 6K003				
S06-003	RENAULT FIAT PEUGEOT OPEL    FORD      VOLVO	06 PİN	SIGMA SOKETI     ***6 PIN  ****FISLERIN HEPSI KUCUK		6003C 5352 6003B				
S06-004	PEUGEOT             PMC	06 PİN	KAPI SOKETİ KIA BENZİN POMPA VE FAR SOKETİ CITROEN PEUGEOT (6 PIN)	YENİ	6003X				
S06-005	RENAULT  PEUGEOT	06 PİN	SIGMA SOKET KARSILIGI ( 6 PIN )		6003E 5353B				
S06-006	PEUGEOT	06 PİN	DIJITAL KLIMA REZISTANS SOKETI C4 / MGN II  ( 6 PIN )  ***KALIN KABLO		5008 5K008 5325B 6S033 5008 6K030				
S06-007	FIAT PEUGEOT	06 PİN	UNIVERSAL TELLİ SOKET   ( 6 PIN )		6009 6K009 6543 6S007 6009 6K009				
S06-008		06 PİN	SUPER SEAL SOKET & TRANSİT PİKAP STOP SOKETİ ( 6 PIN )		6008 6K008 5687 6S009 6008 6K008				
S06-009		06 PİN	SUPER SEAL SOKET KARSILIGI ( 6 PIN )		6008E 6K008E 5761 6S010 6008E 6K008E				
S06-010	OPEL	06 PİN	OPEL SOKET ( 6 PIN ) 1		6006 6K006 6006 6S012 6006 6K006				
S06-011	FORD	06 PİN	FORD FOCUS EGR SOKETI ( 6 PIN )		6013 6K013 9696B 6S024 6013 6K013				
S06-012	FORD        PMC	06 PİN	FORD TRANSİT FOCUS JUMPER BOXER HAVA DEBIMETRE SOKETI ( 6 PIN )		6013A 6K013A 9696A 6S025 6013A 6K013A				
S06-013	RENAULT	06 PİN	RENAULT LAGUNA FAR VE MEGANE I SAMANDIRA SOKETI ( 6 PIN )		6002 6K002 5682 6S035 6002 6K002				
S06-014	RENAULT	06 PİN	RENAULT LAGUNA FAR VE MEGANE I SAMANDIRA SOKETI ** SİYAH ( 6 PIN )		6S035 6K002S				
S06-015	OPEL	06 PİN	ASTRA G ATEŞLME BOBIN SOKETI ( 6 PIN )		6023 6K023 2129 6S011 6023 6K023				
S06-016	FIAT	06 PİN	FİAT DOBLO & ALBEA KLIMA BASINC MUSUR SOKETI ( 6 PIN )		5005 5K005 5086 6S022 5005 6K020A				
S06-017	ISUZU	06 PİN	ISUZU & IS MAKINASI SOKETI ( 6PIN )		6028				
S06-018		06 PİN	İŞ MAKİNA SOKETİ KABLOLU (6 PİN)		6010 6K010 6S047 6010 6K010				
S06-019	HYUNDAI	06 PİN	HYUNDAI FAR SOKETI ( 6 PIN )		6019 6K019 5268 6S049 6019 6K019				
S06-020	HYUNDAI	06 PİN	HYUNDAI FAR SOKETI KARSILIGI ( 6 PIN )		5268B				
S06-021		06 PİN	DELPHI SOKET ( 6 PIN )		6017 6K017 6S019 6017 6K017				
S06-022	ISUZU	06 PİN	ISUZU STOP MÜŞÜRÜ SOKETİ ( 6 PIN )		6020 6K020 5240 6020 6K020				
S06-023	ISUZU	06 PİN	ISUZI SOKET KARSILIGI ( 6 PIN )		6020E 6K020E 6020E 6K020E				
S06-024		06 PİN	İŞMAKİNASI DEUTSCH SOKET DT06-6S ***** KABLOLU  ( 6 PIN )		6018 6K018 4057 6S050 6018 6K018K				
S06-025		06 PİN	İŞ MAKİNASI DEUTSCH SOKET KARSILIGI *****KABLOLU DT04-6P ( 6 PIN )		6018E 6K018E 4056 6S051 6018E 6K018EK				
